YAL049C 	chrI 	51739 	51847 	0.598858232923
YLR146C 	chrXII 	433606 	433705 	0.44519112998
YLR146C 	chrXII 	433719 	433769 	0.660298414198
YLR153C 	chrXII 	445262 	445361 	0.753456231816
YLR153C 	chrXII 	445363 	445453 	0.598218990586
YLR153C 	chrXII 	445454 	445551 	0.76262881811
YLR153C 	chrXII 	445552 	445644 	0.673124607733
YLR153C 	chrXII 	445645 	445734 	0.698665615643
YLR153C 	chrXII 	445736 	445823 	0.65085916393
YLR153C 	chrXII 	445829 	445925 	0.632151689898
YLR153C 	chrXII 	445927 	446042 	0.358134161414
YLR153C 	chrXII 	446044 	446134 	0.594244989933
YLR153C 	chrXII 	446135 	446245 	0.766772307476
YLR153C 	chrXII 	446249 	446360 	0.435253409747
YLR153C 	chrXII 	446361 	446460 	0.698879705421
YLR153C 	chrXII 	446461 	446553 	0.780471859503
YLR153C 	chrXII 	446554 	446652 	0.585378368709
YLR153C 	chrXII 	446654 	446767 	0.551663036748
YLR153C 	chrXII 	446768 	446872 	0.646544498875
YLR153C 	chrXII 	446874 	446980 	0.557849208005
YLR153C 	chrXII 	446982 	447119 	0.454401233525
YLR153C 	chrXII 	447121 	447217 	0.728742377973
YLR153C 	chrXII 	447218 	447310 	0.48711728164
YLR153C 	chrXII 	447311 	447421 	0.63290469205
YLR153C 	chrXII 	447422 	447502 	0.695735586452
YLR153C 	chrXII 	447503 	447587 	0.664682808681
YLR153C 	chrXII 	447588 	447689 	0.699987444864
YLR154C 	chrXII 	447949 	448029 	0.690341841922
YLR154C 	chrXII 	448034 	448120 	0.561209057624
YLR154C 	chrXII 	448123 	448212 	0.686507775187
YLR154C 	chrXII 	448214 	448307 	0.657967651865
YLR154C 	chrXII 	448308 	448385 	0.633429418165
YLR163C 	chrXII 	491725 	491834 	0.653817932869
YLR163C 	chrXII 	491836 	491918 	0.45543409813
YLR163C 	chrXII 	491920 	492012 	0.544539139961
YLR163C 	chrXII 	492018 	492115 	0.470506816598
YLR163C 	chrXII 	492116 	492213 	0.525165896758
YLR163C 	chrXII 	492214 	492322 	0.625855445181
YLR163C 	chrXII 	492328 	492421 	0.685350788446
YLR163C 	chrXII 	492424 	492524 	0.685465859475
YLR163C 	chrXII 	492525 	492625 	0.0980169000748
YLR163C 	chrXII 	492630 	492704 	0.723442599446
YLR163C 	chrXII 	492705 	492810 	0.873812387605
YLR163C 	chrXII 	492812 	492915 	0.644811199146
YLR163C 	chrXII 	492916 	493005 	0.398413883824
YLR163C 	chrXII 	493006 	493111 	0.430418867992
YLR163C 	chrXII 	493112 	493191 	0.563366127115
YLR163C 	chrXII 	493235 	493278 	0.807217967316
YLR168C 	chrXII 	499472 	499572 	0.661844954487
YLR168C 	chrXII 	499573 	499654 	0.564807993869
YLR168C 	chrXII 	499655 	499749 	0.367898760988
YLR168C 	chrXII 	499755 	499866 	0.377887038341
YLR168C 	chrXII 	499868 	499948 	0.466566959413
YLR168C 	chrXII 	499949 	500047 	0.523266755139
YLR168C 	chrXII 	500050 	500153 	0.490692458367
YLR168C 	chrXII 	500155 	500238 	0.527072755873
YLR168C 	chrXII 	500240 	500324 	0.379460097255
YLR170C 	chrXII 	500325 	500421 	0.668657663678
YLR170C 	chrXII 	500422 	500521 	0.319628168765
YLR170C 	chrXII 	500522 	500611 	0.786630640505
YLR170C 	chrXII 	500613 	500717 	0.553561247242
YLR170C 	chrXII 	500718 	500819 	0.516653040532
YLR170C 	chrXII 	500825 	500918 	0.461195437973
YLR170C 	chrXII 	500919 	501006 	0.740376307436
YLR170C 	chrXII 	501045 	501089 	0.804283956028
YLR172C 	chrXII 	501126 	501217 	0.744008519214
YLR172C 	chrXII 	501219 	501314 	0.761927738493
YLR172C 	chrXII 	501317 	501412 	0.713329784763
YLR172C 	chrXII 	501414 	501512 	0.642266862092
YLR172C 	chrXII 	501514 	501602 	0.692124626063
YLR172C 	chrXII 	501604 	501690 	0.687628288214
YLR172C 	chrXII 	501693 	501788 	0.677363852648
YLR172C 	chrXII 	501790 	501890 	0.0839189666488
YLR172C 	chrXII 	501891 	502000 	0.491072462092
YLR172C 	chrXII 	502002 	502094 	0.639504704215
YLR172C 	chrXII 	502140 	502194 	0.760906851059
YLR179C 	chrXII 	514029 	514124 	0.717762943076
YLR179C 	chrXII 	514125 	514225 	0.243524334161
YLR179C 	chrXII 	514233 	514327 	0.227945555701
YLR179C 	chrXII 	514328 	514433 	0.906260044394
YLR179C 	chrXII 	514441 	514533 	0.852497233635
YLR179C 	chrXII 	514534 	514618 	0.852351388953
YLR179C 	chrXII 	514624 	514728 	0.792520003218
YLR179C 	chrXII 	514773 	514834 	0.87146534375
YLR192C 	chrXII 	538455 	538587 	0.853963684136
YLR192C 	chrXII 	538597 	538694 	0.689210283708
YLR192C 	chrXII 	538695 	538803 	0.740796512607
YLR192C 	chrXII 	538804 	538903 	0.686202641928
YLR192C 	chrXII 	538904 	539017 	0.646320614757
YLR192C 	chrXII 	539019 	539104 	0.590611843719
YLR192C 	chrXII 	539105 	539190 	0.674008497969
YLR192C 	chrXII 	539191 	539266 	0.640174113828
YLR192C 	chrXII 	539268 	539370 	0.789583682521
YLR192C 	chrXII 	539371 	539446 	0.862380295239
YLR192C 	chrXII 	539447 	539545 	0.685452960838
YLR192C 	chrXII 	539548 	539631 	0.944106788363
YLR194C 	chrXII 	540765 	540882 	0.740472968098
YLR194C 	chrXII 	540883 	540969 	0.70408791363
YLR194C 	chrXII 	540971 	541046 	0.286164246175
YLR194C 	chrXII 	541047 	541137 	0.588603631136
YLR194C 	chrXII 	541138 	541216 	0.419781872469
YLR194C 	chrXII 	541219 	541300 	0.66937142892
YLR194C 	chrXII 	541301 	541386 	0.499960902436
YLR194C 	chrXII 	541387 	541461 	0.505992275322
YLR194C 	chrXII 	541462 	541547 	0.473058920734
YLR194C 	chrXII 	541548 	541628 	0.569712139262
YLR194C 	chrXII 	541629 	541731 	0.404311917341
YLR194C 	chrXII 	541733 	541780 	0.497931390935
YLR195C 	chrXII 	541853 	541973 	0.845371077057
YLR195C 	chrXII 	541974 	542081 	0.609966344648
YLR195C 	chrXII 	542086 	542198 	0.437444198149
YLR195C 	chrXII 	542199 	542289 	0.621551310163
YLR195C 	chrXII 	542290 	542377 	0.718945038979
YLR195C 	chrXII 	542380 	542467 	0.59777863622
YLR195C 	chrXII 	542468 	542559 	0.797999663117
YLR195C 	chrXII 	542561 	542670 	0.378249581934
YLR195C 	chrXII 	542671 	542768 	0.764406908953
YLR195C 	chrXII 	542769 	542862 	0.64888434077
YLR195C 	chrXII 	542866 	542967 	0.420313989301
YLR195C 	chrXII 	542971 	543070 	0.517852693281
YLR195C 	chrXII 	543073 	543164 	0.603355263072
YLR195C 	chrXII 	543166 	543237 	0.751154690177
YLR195C 	chrXII 	543287 	543346 	0.862309407952
YLR216C 	chrXII 	572013 	572112 	0.703975473609
YLR216C 	chrXII 	572114 	572191 	0.818463685567
YLR216C 	chrXII 	572192 	572285 	0.752584492231
YLR216C 	chrXII 	572287 	572375 	0.645566516826
YLR216C 	chrXII 	572380 	572473 	0.623298641113
YLR216C 	chrXII 	572474 	572563 	0.651442779279
YLR216C 	chrXII 	572564 	572652 	0.698894041273
YLR216C 	chrXII 	572654 	572749 	0.736200161039
YLR216C 	chrXII 	572750 	572856 	0.711067881988
YLR216C 	chrXII 	572858 	572942 	0.817761603509
YLR216C 	chrXII 	572943 	573053 	0.602146168272
YLR216C 	chrXII 	573054 	573164 	0.76038931908
YLR216C 	chrXII 	573165 	573257 	0.842381438483
YLR221C 	chrXII 	578046 	578154 	0.62040245281
YLR221C 	chrXII 	578155 	578259 	0.778270004437
YLR221C 	chrXII 	578261 	578371 	0.544594419631
YLR221C 	chrXII 	578375 	578476 	0.69310509959
YLR221C 	chrXII 	578479 	578570 	0.614266636616
YLR221C 	chrXII 	578571 	578663 	0.543393751438
YLR221C 	chrXII 	578664 	578750 	0.686298197572
YLR221C 	chrXII 	578751 	578843 	0.837068201252
YLR221C 	chrXII 	578844 	578929 	0.821494059666
YLR221C 	chrXII 	578932 	579013 	0.712690254641
YLR221C 	chrXII 	579033 	579072 	0.959444315585
YLR222C 	chrXII 	579193 	579281 	0.736594237307
YLR222C 	chrXII 	579282 	579377 	0.557781468551
YLR222C 	chrXII 	579380 	579470 	0.481080947063
YLR222C 	chrXII 	579471 	579551 	0.557505827915
YLR222C 	chrXII 	579552 	579647 	0.515087423689
YLR222C 	chrXII 	579648 	579759 	0.721150595556
YLR222C 	chrXII 	579762 	579831 	0.534697464131
YLR222C 	chrXII 	579832 	579973 	0.438376147932
YLR222C 	chrXII 	579974 	580076 	0.398425483269
YLR222C 	chrXII 	580078 	580180 	0.52176430136
YLR222C 	chrXII 	580181 	580270 	0.54723725475
YLR222C 	chrXII 	580272 	580366 	0.704201816665
YLR222C 	chrXII 	580367 	580467 	0.3998481814
YLR222C 	chrXII 	580470 	580573 	0.415547454712
YLR222C 	chrXII 	580574 	580681 	0.444693141056
YLR222C 	chrXII 	580682 	580791 	0.523653665153
YLR222C 	chrXII 	580792 	580880 	0.791685444191
YLR222C 	chrXII 	580882 	580988 	0.311623674089
YLR222C 	chrXII 	580991 	581084 	0.459129216306
YLR222C 	chrXII 	581085 	581180 	0.556230450856
YLR222C 	chrXII 	581182 	581294 	0.272853982704
YLR222C 	chrXII 	581296 	581414 	0.424453669116
YLR222C 	chrXII 	581417 	581507 	0.523331249607
YLR222C 	chrXII 	581508 	581597 	0.379261302725
YLR222C 	chrXII 	581598 	581683 	0.536312653512
YLR222C 	chrXII 	581684 	581778 	0.393114974587
YLR229C 	chrXII 	604079 	604224 	0.865025270484
YLR229C 	chrXII 	604229 	604325 	0.675242995105
YLR229C 	chrXII 	604329 	604412 	0.786816260442
YLR229C 	chrXII 	604414 	604510 	0.457116990873
YLR229C 	chrXII 	604514 	604635 	0.714180935457
YLR229C 	chrXII 	604636 	604732 	0.836602850695
YLR229C 	chrXII 	604735 	604832 	0.0623000965142
YLR229C 	chrXII 	604833 	604940 	0.323243831271
YLR229C 	chrXII 	604962 	605012 	0.90299929641
YLR231C 	chrXII 	605638 	605745 	0.802755625464
YLR231C 	chrXII 	605747 	605854 	0.726668772777
YLR231C 	chrXII 	605855 	605952 	0.343283236166
YLR231C 	chrXII 	605953 	606038 	0.726900586861
YLR231C 	chrXII 	606039 	606149 	0.67480298368
YLR231C 	chrXII 	606150 	606251 	0.54385008556
YLR231C 	chrXII 	606253 	606364 	0.824988805862
YLR231C 	chrXII 	606367 	606483 	0.496645588361
YLR231C 	chrXII 	606484 	606592 	0.674907488905
YLR231C 	chrXII 	606593 	606688 	0.579910719994
YLR231C 	chrXII 	606691 	606788 	0.493947150066
YLR231C 	chrXII 	606789 	606890 	0.656246577773
YLR231C 	chrXII 	606891 	606998 	0.48043487854
YLR231C 	chrXII 	607002 	607098 	0.384112947391
YLR244C 	chrXII 	625120 	625203 	0.949242974168
YLR244C 	chrXII 	625204 	625292 	0.629037984582
YLR244C 	chrXII 	625293 	625395 	0.741214892735
YLR244C 	chrXII 	625397 	625495 	0.93052521127
YLR244C 	chrXII 	625497 	625583 	0.772377254768
YLR244C 	chrXII 	625585 	625684 	0.684427768795
YLR244C 	chrXII 	625685 	625791 	0.853891487234
YLR244C 	chrXII 	625792 	625873 	0.421760601222
YLR244C 	chrXII 	625876 	625969 	0.927754977584
YLR244C 	chrXII 	625972 	626056 	0.362614422255
YLR244C 	chrXII 	626057 	626154 	0.74272738419
YLR244C 	chrXII 	626155 	626242 	0.506083049173
YLR244C 	chrXII 	626243 	626333 	0.585983270128
YLR259C 	chrXII 	663101 	663207 	0.610203997126
YLR259C 	chrXII 	663208 	663308 	0.711700206843
YLR259C 	chrXII 	663309 	663427 	0.580011170977
YLR259C 	chrXII 	663429 	663536 	0.57431284384
YLR259C 	chrXII 	663537 	663629 	0.705128890984
YLR259C 	chrXII 	663630 	663751 	0.799630688542
YLR259C 	chrXII 	663752 	663869 	0.613220954919
YLR259C 	chrXII 	663870 	663953 	0.624490455317
YLR259C 	chrXII 	663954 	664063 	0.392120064304
YLR259C 	chrXII 	664064 	664197 	0.728362378235
YLR259C 	chrXII 	664205 	664295 	0.835384924255
YLR259C 	chrXII 	664300 	664411 	0.833977990199
YLR259C 	chrXII 	664413 	664514 	0.536851746156
YLR259C 	chrXII 	664517 	664619 	0.506689213547
YLR259C 	chrXII 	664621 	664715 	0.680903119307
YLR259C 	chrXII 	664717 	664819 	0.608496361174
YLR259C 	chrXII 	664820 	664931 	0.453160319417
YLR259C 	chrXII 	664932 	665032 	0.785714265576
YLR261C 	chrXII 	667989 	668067 	0.738046931032
YLR261C 	chrXII 	668068 	668167 	0.665824379133
YLR261C 	chrXII 	668169 	668272 	0.844850700889
YLR261C 	chrXII 	668274 	668360 	0.71184749582
YLR261C 	chrXII 	668361 	668447 	0.731663689039
YLR261C 	chrXII 	668448 	668542 	0.284936048764
YLR261C 	chrXII 	668547 	668642 	0.798319206427
YLR261C 	chrXII 	668644 	668743 	0.760121131642
YLR261C 	chrXII 	668745 	668858 	0.41008981029
YLR261C 	chrXII 	668859 	668941 	0.712476345724
YLR262C-A 	chrXII 	669167 	669285 	0.143942832479
YLR262C-A 	chrXII 	669287 	669390 	0.647967271591
YLR262C-A 	chrXII 	669391 	669485 	0.839418571579
YLR262C-A 	chrXII 	669486 	669587 	0.841395976226
YLR262C-A 	chrXII 	669588 	669671 	0.566575609422
YLR262C-A 	chrXII 	669672 	669758 	0.94614797655
YLR262C-A 	chrXII 	669760 	669885 	0.107465432565
YLR262C-A 	chrXII 	669886 	669998 	0.0767880121567
YLR276C 	chrXII 	694942 	695067 	0.756007330969
YLR276C 	chrXII 	695068 	695153 	0.74340575422
YLR276C 	chrXII 	695156 	695241 	0.480711011433
YLR276C 	chrXII 	695243 	695326 	0.713480458086
YLR276C 	chrXII 	695331 	695430 	0.668306211159
YLR276C 	chrXII 	695433 	695512 	0.708862623316
YLR276C 	chrXII 	695515 	695612 	0.763405802286
YLR276C 	chrXII 	695613 	695722 	0.778892046868
YLR276C 	chrXII 	695723 	695794 	0.713190116844
YLR276C 	chrXII 	695798 	695876 	0.613363229631
YLR276C 	chrXII 	695879 	695978 	0.460180739737
YLR276C 	chrXII 	695980 	696080 	0.806858686262
YLR276C 	chrXII 	696081 	696163 	0.677780349538
YLR276C 	chrXII 	696164 	696251 	0.748826946955
YLR276C 	chrXII 	696252 	696367 	0.460433202025
YLR276C 	chrXII 	696372 	696462 	0.586114737786
YLR276C 	chrXII 	696464 	696557 	0.434855698908
YLR276C 	chrXII 	696558 	696643 	0.866466018779
YLR276C 	chrXII 	696645 	696733 	0.654798151558
YLR276C 	chrXII 	696735 	696834 	0.604290161725
YLR276C 	chrXII 	696835 	696910 	0.522522512975
YLR287C 	chrXII 	710693 	710812 	0.603995518324
YLR287C 	chrXII 	710814 	710918 	0.661832731326
YLR287C 	chrXII 	710919 	711026 	0.455257600397
YLR287C 	chrXII 	711027 	711116 	0.781490940316
YLR287C 	chrXII 	711117 	711213 	0.603312652523
YLR287C 	chrXII 	711214 	711302 	0.393735853507
YLR287C 	chrXII 	711304 	711402 	0.487654535562
YLR287C 	chrXII 	711404 	711508 	0.541785324137
YLR287C 	chrXII 	711510 	711608 	0.714363613531
YLR287C 	chrXII 	711609 	711697 	0.575351086892
YLR287C 	chrXII 	711700 	711795 	0.814589616575
YLR287C 	chrXII 	711796 	711888 	0.657022179943
YLR287C 	chrXII 	711890 	711963 	0.707471446653
YLR287C 	chrXII 	711966 	712063 	0.480111442032
YLR287C 	chrXII 	712064 	712140 	0.682145726788
YLR287C-A 	chrXII 	712319 	712431 	0.9013968397
YLR287C-A 	chrXII 	712435 	712534 	0.347289694528
YLR287C-A 	chrXII 	712535 	712649 	0.83686613419
YLR287C-A 	chrXII 	712650 	712742 	0.73093855732
YLR287C-A 	chrXII 	712743 	712838 	0.846987164141
YLR287C-A 	chrXII 	712839 	712943 	0.687303844523
YLR287C-A 	chrXII 	712944 	713032 	0.550071005908
YLR287C-A 	chrXII 	713033 	713124 	0.556949694188
YLR287C-A 	chrXII 	713127 	713215 	0.839263296799
YLR291C 	chrXII 	718151 	718263 	0.683088616195
YLR291C 	chrXII 	718264 	718362 	0.854232229209
YLR291C 	chrXII 	718363 	718467 	0.693883143527
YLR291C 	chrXII 	718468 	718569 	0.466172069676
YLR291C 	chrXII 	718577 	718690 	0.385230533019
YLR291C 	chrXII 	718695 	718787 	0.509419425023
YLR291C 	chrXII 	718788 	718883 	0.529555960801
YLR291C 	chrXII 	718884 	718977 	0.63895117548
YLR291C 	chrXII 	718979 	719068 	0.324611854332
YLR291C 	chrXII 	719070 	719158 	0.774874740971
YLR291C 	chrXII 	719159 	719264 	0.512608414774
YLR291C 	chrXII 	719266 	719362 	0.352613968685
YLR291C 	chrXII 	719366 	719457 	0.416061929396
YLR291C 	chrXII 	719475 	719512 	0.626466634474
YLR292C 	chrXII 	719599 	719696 	0.910431209445
YLR292C 	chrXII 	719697 	719785 	0.703628481361
YLR292C 	chrXII 	719786 	719882 	0.654405360481
YLR292C 	chrXII 	719884 	719993 	0.713791216702
YLR292C 	chrXII 	719994 	720101 	0.73818514837
YLR292C 	chrXII 	720102 	720198 	0.720350408635
YLR292C 	chrXII 	720199 	720278 	0.718121432652
YLR292C 	chrXII 	720279 	720365 	0.520124104632
YLR292C 	chrXII 	720392 	720433 	0.516458588122
YLR293C 	chrXII 	720541 	720644 	0.834383075268
YLR293C 	chrXII 	720645 	720731 	0.54143818239
YLR293C 	chrXII 	720732 	720827 	0.703495969462
YLR293C 	chrXII 	720828 	720910 	0.753369296585
YLR293C 	chrXII 	720911 	721001 	0.800365031661
YLR293C 	chrXII 	721002 	721087 	0.854775285893
YLR293C 	chrXII 	721088 	721186 	0.843552977009
YLR293C 	chrXII 	721187 	721290 	0.916575314611
YLR293C 	chrXII 	721292 	721398 	0.564588996568
YLR293C 	chrXII 	721399 	721487 	0.718091592233
YLR294C 	chrXII 	721735 	721834 	0.665039112563
YLR294C 	chrXII 	721837 	721912 	0.534870305874
YLR294C 	chrXII 	721914 	721999 	0.839198190052
YLR294C 	chrXII 	722000 	722106 	0.460044917313
YLR294C 	chrXII 	722110 	722182 	0.476809330065
YLR294C 	chrXII 	722183 	722274 	0.558943275044
YLR294C 	chrXII 	722277 	722359 	0.495828450421
YLR294C 	chrXII 	722362 	722443 	0.869111910972
YLR304C 	chrXII 	734997 	735121 	0.686616502482
YLR304C 	chrXII 	735124 	735234 	0.733884021562
YLR304C 	chrXII 	735237 	735333 	0.623634524407
YLR304C 	chrXII 	735337 	735428 	0.53527879916
YLR304C 	chrXII 	735429 	735523 	0.65113642289
YLR304C 	chrXII 	735525 	735630 	0.658217274139
YLR304C 	chrXII 	735637 	735730 	0.404120352517
YLR304C 	chrXII 	735734 	735836 	0.762820472709
YLR304C 	chrXII 	735842 	735923 	0.651242792364
YLR304C 	chrXII 	735925 	736024 	0.364965884703
YLR304C 	chrXII 	736025 	736122 	0.710592857926
YLR304C 	chrXII 	736123 	736220 	0.481577547661
YLR304C 	chrXII 	736222 	736318 	0.464652277549
YLR304C 	chrXII 	736323 	736433 	0.37841914545
YLR304C 	chrXII 	736438 	736532 	0.638635977084
YLR304C 	chrXII 	736533 	736637 	0.57548586042
YLR304C 	chrXII 	736639 	736744 	0.248437245522
YLR304C 	chrXII 	736745 	736876 	0.312826047306
YLR304C 	chrXII 	736878 	737006 	0.343887066011
YLR304C 	chrXII 	737011 	737111 	0.760438961285
YLR304C 	chrXII 	737116 	737213 	0.479495213539
YLR304C 	chrXII 	737214 	737316 	0.224879429964
YLR304C 	chrXII 	737319 	737412 	0.41043219715
YLR304C 	chrXII 	737413 	737498 	0.638953299487
YLR304C 	chrXII 	737551 	737592 	0.931511604849
YLR314C 	chrXII 	762451 	762533 	0.336043397236
YLR314C 	chrXII 	762534 	762612 	0.803788308163
YLR314C 	chrXII 	762614 	762693 	0.791596527753
YLR314C 	chrXII 	762694 	762773 	0.629310494863
YLR314C 	chrXII 	762774 	762847 	0.688693402108
YLR314C 	chrXII 	762872 	762957 	0.650583030108
YLR314C 	chrXII 	762960 	763056 	0.743693054711
YLR314C 	chrXII 	763060 	763163 	0.548639315802
YLR314C 	chrXII 	763164 	763252 	0.49965529388
YLR314C 	chrXII 	763254 	763350 	0.41633234608
YLR314C 	chrXII 	763353 	763431 	0.572425148336
YLR314C 	chrXII 	763434 	763543 	0.648807567858
YLR314C 	chrXII 	763546 	763632 	0.765350677024
YLR314C 	chrXII 	763634 	763738 	0.821633825146
YLR314C 	chrXII 	763739 	763848 	0.493285053388
YLR314C 	chrXII 	763849 	763941 	0.505905076411
YLR314C 	chrXII 	763942 	764038 	0.577110403048
YLR314C 	chrXII 	764040 	764124 	0.645737156327
YLR314C 	chrXII 	764172 	764205 	0.893008836812
YLR325C 	chrXII 	780707 	780823 	0.745419766314
YLR325C 	chrXII 	780825 	780939 	0.967995093113
YLR325C 	chrXII 	780940 	781064 	0.760272817145
YLR325C 	chrXII 	781065 	781144 	0.480731246199
YLR325C 	chrXII 	781146 	781251 	0.688880900499
YLR325C 	chrXII 	781255 	781332 	0.705187249816
YLR325C 	chrXII 	781373 	781415 	0.892543833967
YLR333C 	chrXII 	795414 	795505 	0.926890986702
YLR333C 	chrXII 	795506 	795608 	0.865643497839
YLR333C 	chrXII 	795610 	795723 	0.718885117584
YLR333C 	chrXII 	795724 	795812 	0.558894227706
YLR333C 	chrXII 	795813 	795900 	0.684084388836
YLR333C 	chrXII 	795901 	795993 	0.981129781198
YLR333C 	chrXII 	795994 	796097 	0.773935773654
YLR333C 	chrXII 	796099 	796198 	0.568460906831
YLR333C 	chrXII 	796201 	796282 	0.436386344115
YLR333C 	chrXII 	796283 	796375 	0.202349925683
YLR336C 	chrXII 	799542 	799667 	0.480834685456
YLR336C 	chrXII 	799671 	799779 	0.798760961286
YLR336C 	chrXII 	799785 	799881 	0.544541477856
YLR336C 	chrXII 	799883 	799978 	0.454100472639
YLR336C 	chrXII 	799979 	800101 	0.616396217831
YLR336C 	chrXII 	800106 	800203 	0.606672203353
YLR336C 	chrXII 	800204 	800304 	0.723089010097
YLR336C 	chrXII 	800305 	800412 	0.386962482933
YLR336C 	chrXII 	800415 	800512 	0.565752781024
YLR336C 	chrXII 	800514 	800609 	0.609571256459
YLR336C 	chrXII 	800610 	800730 	0.382847571251
YLR336C 	chrXII 	800731 	800826 	0.416439623626
YLR336C 	chrXII 	800827 	800914 	0.563445671107
YLR336C 	chrXII 	800915 	801036 	0.456064649598
YLR336C 	chrXII 	801038 	801123 	0.44368113767
YLR336C 	chrXII 	801124 	801241 	0.516679396708
YLR336C 	chrXII 	801243 	801335 	0.401222135895
YLR336C 	chrXII 	801337 	801434 	0.0743918891835
YLR336C 	chrXII 	801435 	801516 	0.431799274284
YLR336C 	chrXII 	801517 	801626 	0.512262991956
YLR336C 	chrXII 	801627 	801735 	0.448312604247
YLR336C 	chrXII 	801738 	801834 	0.466898840982
YLR336C 	chrXII 	801836 	801923 	0.562382519725
YLR336C 	chrXII 	801925 	802005 	0.461311533087
YLR336C 	chrXII 	802009 	802105 	0.469934077233
YLR336C 	chrXII 	802106 	802194 	0.767213321266
YLR336C 	chrXII 	802195 	802272 	0.504293412482
YLR336C 	chrXII 	802273 	802373 	0.443040724523
YLR336C 	chrXII 	802392 	802433 	0.709021353846
YLR348C 	chrXII 	826857 	826955 	0.732269152976
YLR348C 	chrXII 	826956 	827051 	0.585087708414
YLR348C 	chrXII 	827052 	827156 	0.702499229695
YLR348C 	chrXII 	827158 	827252 	0.506729529349
YLR348C 	chrXII 	827253 	827353 	0.651480485403
YLR348C 	chrXII 	827355 	827451 	0.502197626397
